Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
1888269,1888269,Qz/Gth,3161,Fe 40.23%;  O 38.03%;  Si 21.73%;  C 0%;,0.00,1.12,2.35
1888270,1888270,Smectite Fe-rich,2667,O 44.09%;  Si 26.68%;  Fe 23.32%;  Mg 3.19%;  Al 1.76%;  V 0.96%;  C 0%;,0.00,1.22,4.16
1888271,1888271,Smectite Fe-rich,2079,O 42.98%;  Fe 33.19%;  Si 22.77%;  Al 1.06%;  C 0%;,0.00,1.11,20.08
1888272,1888272,Smectite Fe-rich,2681,O 44.85%;  Si 30.88%;  Fe 22.21%;  Al 2.06%;  C 0%;,0.00,1.14,10.94
1888273,1888273,Serpentine,2866,O 47.28%;  Mg 25.83%;  Si 20.24%;  Fe 6.65%;  C 0%;,0.00,1.28,850.58
1888274,1888274,Smectite Fe-rich,2626,O 45.17%;  Fe 32.87%;  Si 19.31%;  Ca 1.56%;  Al 1.09%;  C 0%;,0.00,0.00,0.14
1888275,1888275,Unclassified,2968,Fe 42.35%;  O 39.82%;  Si 8.98%;  Mg 8.85%;  C 0%;,0.00,1.01,8.45
1888277,1888277,Chlorite,2452,Fe 41.6%; O 34.48%;  Si 12.8%;  Mg 6.51%;  Ni 3.22%;  Al 1.39%;  C 0%;,7.85,2.27,224.38
1888278,1888278,Chlorite,2557,Fe 37.26%; O 34.67%;  Si 17.39%;  Mg 8.56%;  Al 2.13%;  C 0%;,0.00,1.76,186.57
1888279,1888279,Chlorite,2595,Fe 43.47%;  O 34.83%;  Si 13.19%;  Mg 7.7%;  Al 0.82%;  C 0%;,6.88,3.25,69.39
1888280,1888280,Chlorite,2424,Fe 41.11%;  O 34.88%;  Si 14.25%;  Mg 7.49%;  Al 2.01%;  Ni 0.24%;  C 0%;,10.38,1.53,614.42
1888281,1888281,Chlorite,2666,Fe 40.43%;  O 36.29%;  Si 15%;  Mg 6.71%;  Al 1.57%;  C 0%;,0.00,1.09,30.61
1888282,1888282,Goethite,2936,Fe 55.16%;  O 36.9%;  Mg 4.37%;  Si 3.57%;  C 0%;,0.00,1.01,2.35
1888283,1888283,Goethite,2690,Fe 60.32%;  O 32.9%;  Si 3.46%;  Mg 3.32%;  C 0%;,0.00,1.04,9.83
1888284,1888284,Goethite,2756,Fe 52.8%;  O 38.63%;  Si 4.72%;  Mg 3.85%;  C 0%;,0.00,1.01,2.49
1888285,1888285,Chlorite,2666,Fe 40.43%;  O 36.29%;  Si 15%;  Mg 6.71%;  Al 1.57%;  C 0%;,0.00,0.00,0.14
1888286,1888286,Goethite + Si,2695,Fe 43.78%;  O 35%;  Si 15.27%;  Mg 4.73%;  Al 1.22%;  C 0%;,0.00,1.25,3.46
1888287,1888287,Hematite,2657,Fe 64.36%;  O 33.27%;  Si 1.71%;  Al 0.54%;  Mg 0.13%;  C 0%;,0.00,1.03,11.63
1888288,1888288,Chlorite,2666,Fe 40.43%;  O 36.29%;  Si 15%;  Mg 6.71%;  Al 1.57%;  C 0%;,0.00,0.00,0.14
1888289,1888289,Goethite,2550,Fe 54.45%;  O 35.24%;  Si 7.89%;  Mg 1.79%;  Al 0.63%;  C 0%;,0.00,1.46,4.43
1888290,1888290,Goethite,2843,Fe 52.56%;  O 34.77%;  Si 7.28%;  Mg 5.39%;  C 0%;,0.00,1.09,2.08
1888291,1888291,Goethite,2475,Fe 55.67%;  O 37%;  Si 6.46%;  Al 0.87%;  C 0%;,0.00,1.12,0.55
1888292,1888292,Goethite,2442,Fe 51.71%;  O 34.78%;  Mg 5.91%;  Si 5.77%;  Al 1.84%;  C 0%;,0.00,1.05,5.40
1888293,1888293,Goethite,2367,Fe 59.42%;  O 28.02%;  Si 7.81%;  Mg 4.75%;  C 0%;,0.00,0.50,0.42
1888294,1888294,Goethite,2583,Fe 59.42%;  O 32.27%;  Si 4.43%;  Mg 3.88%;  C 0%;,0.00,1.12,5.12
1888295,1888295,Goethite,2671,Fe 49.66%;  O 35.39%;  Si 8.92%;  Mg 6.04%;  C 0%;,0.00,0.00,0.14
1888296,1888296,Goethite,2769,Fe 52.02%;  O 38.25%;  Mg 4.87%;  Si 4.87%;  C 0%;,0.00,1.27,3.19
1888297,1888297,Goethite,2567,Fe 57.84%;  O 29.21%;  Si 7.16%;  Mg 5.38%;  Al 0.43%;  C 0%;,0.00,1.27,3.60
1888298,1888298,Goethite,2551,Fe 56.35%;  O 29.84%;  Si 5.3%;  Mg 4.69%;  Cu 2.84%;  V 0.99%;  C 0%;,0.00,1.04,0.55
1888299,1888299,Goethite + Si,2453,Fe 47.62%;  O 35.33%;  Si 12.44%;  Mg 4.61%;  C 0%;,0.00,0.00,0.28
1888300,1888300,Chlorite,2531,Fe 50.35%;  O 32.94%;  Si 10.34%;  Mg 5.18%;  Al 1.17%;  C 0%;,0.00,1.12,0.97
1888301,1888301,Chlorite,2666,Fe 40.43%;  O 36.29%;  Si 15%;  Mg 6.71%;  Al 1.57%;  C 0%;,0.00,1.00,0.42
1888302,1888302,Goethite,2515,Fe 49%;  O 33.82%;  Si 9.3%;  Mg 7.43%;  Al 0.46%;  C 0%;,26.67,1.12,12.19
1888303,1888303,Goethite + Si,2258,Fe 48.5%;  O 32.02%;  Si 11.58%;  Mg 5.99%;  Ni 1.91%;  C 0%;,0.00,1.15,4.85
1888304,1888304,Goethite,2723,Fe 59.58%;  O 33.58%;  Mg 3.98%;  Si 2.86%;  C 0%;,0.00,1.00,9.42
1888305,1888305,Goethite,2768,Fe 52.59%;  O 40.15%;  Si 3.52%;  Mg 2.86%;  Al 0.88%;  C 0%;,0.00,1.04,4.43
1888306,1888306,Goethite,2579,Fe 59.78%;  O 31.96%;  Si 6.52%;  Al 1.75%;  C 0%;,0.00,1.00,0.28
1888307,1888307,Chlorite,2429,Fe 44.98%;  O 33.72%;  Si 11.77%;  Mg 7.15%;  Al 2.38%;  C 0%;,0.00,1.01,7.89
1888308,1888308,Goethite + Si,2512,Fe 40.55%;  O 36.84%;  Si 14.2%;  Mg 5.84%;  Ni 2.59%;  C 0%;,0.00,1.00,4.99
1888309,1888309,Chlorite,2496,Fe 46.2%;  O 31.58%;  Si 14.33%;  Mg 5.56%;  Al 2.34%;  C 0%;,4.46,1.13,35.60
1888310,1888310,Chlorite Fe-rich,2670,O 45.65%;  Fe 33.61%;  Si 16.05%;  Al 4.68%;  C 0%;,4.81,1.41,57.62
1888311,1888311,Goethite,3234,Fe 54.33%;  O 35.65%;  Si 6.23%;  Al 3.79%;  C 0%;,0.00,1.26,2.77
1888312,1888312,Unclassified,2919,O 45.01%;  Fe 44.53%;  Si 10.46%;  C 0%;,0.00,1.00,1.66
1888313,1888313,Chlorite,2562,O 38.29%;  Fe 36.55%;  Si 16.69%;  Mg 5.8%;  Al 2.67%;  C 0%;,0.00,1.27,18.14
1888314,1888314,Chlorite,2491,Fe 40.83%;  O 33.83%;  Si 17.17%;  Mg 6.17%;  Al 2%;  C 0%;,9.03,1.08,36.29
1888315,1888315,Chlorite,2665,O 41.34%;  Mg 22.78%;  Si 17.94%;  Fe 7.96%;  Al 6.08%;  Ni 3.9%;  C 0%;,0.00,1.30,110.39
1888316,1888316,Goethite,2741,Fe 50.56%;  O 38.48%;  Si 9.55%;  Al 1.4%;  C 0%;,0.00,1.00,3.05
1888317,1888317,Smectite Fe-rich,2456,Fe 36.79%;  O 34.17%;  Si 18.27%;  Ni 6.44%;  Al 4.34%;  C 0%;,0.00,1.05,3.74
1888319,1888319,Chlorite,3045,O 39.74%;  Mg 20.96%; Fe 16.8%;  Si 14.74%;  Al 7.27%;  Cu 0.49%;  C 0%;,4.77,1.48,509.16
1888320,1888320,Hematite,3195,Fe 71.17%;  O 28.83%;  C 0%;,0.00,1.03,15.51
1888321,1888321,Hematite,3519,Fe 70.94%;  O 29.06%;,0.00,1.05,16.07
1888322,1888322,Unclassified,3365,Fe 43.1%;  O 35.41%;  Mg 11.97%;  Si 5.98%;  Al 3.54%;  C 0%;,0.00,1.00,5.40
1888323,1888323,Unclassified,3338,Fe 49.83%;  O 30.53%;  Mg 11.47%;  Si 5.7%;  Al 2.46%;  C 0%;,7.99,1.36,62.19
1888324,1888324,Unclassified,3182,Fe 65.08%;  O 26.26%;  Si 5.03%;  Mg 3.64%;  C 0%;,0.00,1.09,2.91
1888325,1888325,Unclassified,3134,Fe 51.96%;  O 29.21%;  Mg 10.26%;  Si 5.71%;  Al 2.86%;  C 0%;,0.00,1.13,11.91
1888326,1888326,Chlorite,3023,O 41.97%;  Mg 24.03%;  Si 17.58%;  Fe 8.85%;  Al 7.57%;  C 0%;,0.00,1.40,158.04
1888328,1888328,Hematite,3440,Fe 71.63%;  O 27.93%;  Na 0.44%;  C 0%;,0.00,1.51,205.55
1888329,1888329,Chlorite,3241,O 40.95%;  Mg 23.72%;  Si 15.04%;  Fe 13.81%;  Al 6.48%;  C 0%;,0.00,0.00,0.14
1888330,1888330,Chlorite,3281,O 41.52%;  Mg 23.54%;  Si 14.56%;  Fe 14.3%;  Al 6.08%;  C 0%;,0.00,1.03,34.21
1888331,1888331,Chlorite,3241,O 40.95%;  Mg 23.72%;  Si 15.04%;  Fe 13.81%;  Al 6.48%;  C 0%;,0.00,1.02,10.11
1888333,1888333,Chlorite Fe-rich,2882,O 43.58%;  Fe 25.27%;  Si 15.61%;  Al 15.51%;  S 0.01%;  C 0%;,14.11,2.01,409.01
1888334,1888334,Chlorite Fe-rich,3133,O 43.85%;  Fe 29.81%;  Si 13.37%;  Al 12.97%;  C 0%;,0.00,1.20,4.02
1888335,1888335,Chlorite Fe-rich,3032,O 43.93%;  Fe 33.38%;  Si 12.28%;  Al 10.4%;  C 0%;,0.00,1.08,4.02
1888336,1888336,Goethite,3252,Fe 53.43%;  O 36.47%;  Al 5.06%;  Si 5.04%;  C 0%;,0.00,1.15,2.77
1888337,1888337,Goethite,3463,Fe 61.48%;  O 32.12%;  Si 3.39%;  Al 3.01%;  C 0%;,0.00,0.00,0.14
1888338,1888338,Chlorite Fe-rich,3208,O 47.05%;  Fe 25.16%;  Si 13.98%;  Al 13.82%;  C 0%;,0.00,1.01,2.91
1888339,1888339,Goethite,3253,Fe 57.68%;  O 35.55%;  Al 3.67%;  Si 3.1%;  C 0%;,0.00,1.01,3.88
1888340,1888340,Chlorite,3035,O 48.28%;  Mg 21.94%;  Si 13.34%;  Fe 9.02%;  Al 7.16%;  Ti 0.18%;  Mn 0.07%;  C 0%;,1.29,1.72,1156.82
1888341,1888341,Chlorite Fe-rich,2235,Fe 38.92%;  O 31.05%;  Al 17.03%;  Si 12.98%;  Ni 0.02%;  C 0%;,0.00,1.08,49.45
1888342,1888342,Goethite,3266,O 43.66%; Fe 36.21%;  Al 10.29%;  Si 9.84%;  C 0%;,0.00,1.13,3.74
1888343,1888343,Chlorite Fe-rich,3223,O 48.53%;  Fe 21.6%;  Al 14.93%;  Si 14.13%;  Mg 0.8%;  C 0%;,0.00,1.03,4.99
1888344,1888344,Unclassified,3327,O 50.87%;  Si 33.5%;  Fe 9.31%;  Al 6.33%;  C 0%;,0.00,0.00,0.14
1888345,1888345,Lithiophorite Si+Fe-rich,3075,O 42.48%;  Fe 15.61%;  Al 13.5%;  Mn 10.41%;  Si 9.42%;  Ni 5.34%;  Cu 3.23%;  C 0%;,3.39,1.07,15.79
1888346,1888346,Lithiophorite Si+Fe-rich,3058,O 41.91%;  Fe 19.8%;  Si 12.38%;  Al 11.39%;  Mn 9.74%;  Ni 4.79%;  C 0%;,0.00,1.16,1.94
1888347,1888347,Chlorite Fe-rich,2960,O 45.76%;  Fe 21.48%;  Al 14.86%;  Si 12.94%;  Mn 3.13%;  Ni 1.83%;  C 0%;,0.00,1.00,1.94
1888349,1888349,Chlorite,3079,O 46.04%;  Mg 24.3%;  Si 15.44%;  Al 7.92%;  Fe 5.5%;  S 0.81%;  C 0%;,5.09,1.11,255.55
1888350,1888350,Chlorite,2967,O 38.42%;  Fe 28.24%;  Mg 15.03%;  Si 10.3%;  Al 4.73%;  Ni 3.27%;  C 0%;,0.00,1.19,20.36
1888351,1888351,Goethite + Si,2651,Fe 47.2%;  O 32.64%;  Si 15.52%;  Al 4.64%;  C 0%;,0.00,1.40,34.35
1888352,1888352,Goethite + Si,2660,Fe 46.52%;  O 35.76%;  Si 14.09%;  Al 3.64%;  C 0%;,3.47,1.93,107.90
1888353,1888353,Goethite + Si,2711,Fe 51.2%;  O 31.4%;  Si 12.02%;  Mg 2.83%;  Al 1.84%;  Na 0.71%;  C 0%;,0.00,1.02,7.20
1888354,1888354,Goethite + Si,2636,Fe 51.97%;  O 32.12%;  Si 12.42%;  Mg 3.48%;  C 0%;,0.00,1.02,7.34
1888355,1888355,Unclassified,3100,Fe 39.02%;  O 37.3%;  Mg 11.78%;  Si 8.24%;  Al 3.66%;  C 0%;,0.00,1.17,0.69
1888356,1888356,Unclassified,3073,O 40.3%;  Fe 38.48%;  Mg 11.46%;  Si 6.58%;  Al 3.18%;  C 0%;,0.00,1.00,1.39
1888357,1888357,Unclassified,2666,Fe 41.84%;  O 35.32%;  Mg 11.77%;  Si 7.94%;  Al 3.12%;  C 0%;,0.00,1.17,0.69
1888358,1888358,Unclassified,3474,Fe 51.31%;  O 31.69%;  Mg 10.46%;  Si 4.63%;  Al 1.91%;  C 0%;,0.00,1.00,3.32
1888359,1888359,Goethite,3548,Fe 56.52%;  O 33.63%;  Mg 6.57%;  Si 3.29%;  C 0%;,0.00,1.12,8.73
1888360,1888360,Chlorite,2533,O 40.8%;  Fe 27.34%;  Mg 14.97%;  Si 11.4%;  Al 5.49%;  C 0%;,0.00,1.00,0.55
1888361,1888361,Chlorite,2732,O 42.92%;  Fe 22.46%;  Mg 18%;  Si 11.23%;  Al 5.38%;  C 0%;,0.00,0.50,0.42
1888362,1888362,Chlorite,2768,O 44.35%;  Fe 20.92%;  Mg 16.74%;  Si 13.25%;  Al 4.74%;,0.00,0.50,0.69
1888363,1888363,Goethite + Si,2681,Fe 52.55%;  O 33.11%;  Si 10.71%;  Al 3.62%;  C 0%;,0.00,1.23,9.97
1888364,1888364,Goethite + Si,2705,Fe 57.47%;  O 32.43%;  Si 10.11%;  C 0%;,0.00,1.57,22.58
1888365,1888365,Smectite Fe-rich,2403,O 50%;  Si 24.91%;  Fe 23.79%;  Al 1.3%;  C 0%;,0.00,1.06,19.25
1888366,1888366,Goethite + Si,2753,Fe 47.7%;  O 35.02%;  Si 13.79%;  Al 3.49%;  C 0%;,0.00,1.00,1.80
1888367,1888367,Smectite Fe-rich,2859,O 43.1%;  Fe 28.88%;  Si 21.12%;  Mg 4.94%;  Al 1.65%;  Ni 0.3%;  C 0%;,5.69,2.10,268.71
1888368,1888368,Goethite,2772,Fe 56.01%;  O 31.67%;  Si 9.98%;  Al 2.34%;  C 0%;,0.00,1.09,3.88
1888369,1888369,Serpentine Fe-rich,2823,O 43.33%;  Mg 21.86%;  Si 20.63%;  Fe 11.46%;  Ni 2.51%;  Al 0.21%;  C 0%;,0.13,2.06,1166.10
1888370,1888370,Serpentine Fe-rich,2524,O 38.44%;  Fe 29.9%;  Si 21.5%;  Ni 5.6%;  Mg 4.57%;  C 0%;,0.00,1.02,1.11
1888371,1888371,Smectite Fe-rich,2818,O 40.16%;  Fe 36.69%;  Si 21.22%;  Al 1.12%;  Ni 0.69%;  Mg 0.12%;  C 0%;,12.10,1.59,268.57
1888372,1888372,Unclassified,2245,O 50.09%;  Fe 38.43%;  Si 11.48%;  C 0%;,0.00,1.37,0.69
1888373,1888373,Goethite + Si,2808,Fe 45.08%;  O 35.95%;  Si 18.97%;  C 0%;,0.00,1.15,9.56
1888374,1888374,Goethite,2727,Fe 54.88%;  O 32.97%;  Si 9.34%;  Al 1.59%;  Cr 0.96%;  Mg 0.26%;  C 0%;,0.00,1.11,6.65
1888375,1888375,Smectite Fe-rich,2683,O 37.66%;  Fe 30.92%;  Si 21.25%;  Mg 4.45%;  Ni 4.45%;  Al 1.27%;  C 0%;,8.15,1.27,34.35
1888376,1888376,Smectite Fe-rich,3038,O 43.69%;  Fe 28.82%;  Si 21.78%;  Mg 4.38%;  Al 1.33%;  C 0%;,0.00,1.03,14.27
1888377,1888377,Smectite Fe-rich,2744,O 37.44%;  Fe 35%;  Si 19.62%;  Ni 5.26%;  Al 2.69%;  C 0%;,0.00,1.23,37.95
1888378,1888378,Serpentine Fe-rich,2670,O 39.95%;  Fe 33.46%;  Si 16.73%;  Mg 5.24%;  Ni 4.62%;  C 0%;,0.00,1.14,7.62
1888379,1888379,Goethite,3337,Fe 49.8%;  O 37%;  Si 7.5%;  Ni 3.2%;  Mg 2.5%;  C 0%;,0.00,1.00,3.05
1888380,1888380,Serpentine Fe-rich,2743,O 40.97%;  Fe 35.95%;  Si 17.58%;  Mg 5.49%;  C 0%;,0.00,1.29,8.17
1888381,1888381,Qz/Gth,2714,O 40.21%;  Fe 37.29%;  Si 22.11%;  Ni 0.2%;  Mg 0.13%;  Al 0.05%;  C 0%;,0.00,1.02,11.63
1888382,1888382,Goethite + Si,2773,O 39.21%; Fe 38.06%;  Si 18.56%;  Ni 3.68%;  Mg 0.38%;  Al 0.11%;  C 0%;,0.00,1.78,4.85
1888383,1888383,Goethite + Si,2877,Fe 54.5%;  O 33.07%;  Si 11.38%;  Al 1.06%;  C 0%;,0.00,1.18,4.02
1888384,1888384,Smectite Fe-rich,3038,O 43.69%;  Fe 28.82%;  Si 21.78%;  Mg 4.38%;  Al 1.33%;  C 0%;,0.00,1.43,5.40
1888385,1888385,Goethite,3191,Fe 48.73%;  O 39.11%;  Si 8.99%;  Mg 3.16%;  C 0%;,0.00,1.07,8.73
1888386,1888386,Smectite Fe-rich,2956,O 38.78%;  Fe 32.04%;  Si 19.33%;  Mg 4.15%;  Ni 3.89%;  Al 1.82%;  C 0%;,0.00,1.00,3.60
1888387,1888387,Smectite Fe-rich,2982,O 36.22%;  Fe 33.45%;  Si 19.74%;  Ni 5.05%;  Mg 4.09%;  Al 1.44%;  C 0%;,0.00,1.20,3.46
1888388,1888388,Smectite Fe-rich,2771,O 40.38%;  Fe 27.61%;  Si 24.52%;  Ni 5.87%;  Al 1.62%;  C 0%;,8.57,1.09,31.03
1888389,1888389,Goethite + Si,2688,Fe 56.21%;  O 32.19%;  Si 10.46%;  Al 1.14%;  C 0%;,0.00,0.00,0.14
1888390,1888390,Goethite + Si,3028,Fe 47.77%;  O 36.15%;  Si 10.56%;  Ni 4.34%;  Al 1.17%;  C 0%;,0.00,1.00,2.22
1888391,1888391,Goethite + Si,2815,Fe 45.09%;  O 39.47%;  Si 14.35%;  Al 1.09%;  C 0%;,0.00,1.00,2.22
1888392,1888392,Goethite + Si,3000,Fe 51.31%;  O 35.83%;  Si 10.36%;  Mg 2.5%;  C 0%;,0.00,1.01,4.16
1888393,1888393,Smectite Fe-rich,2808,O 40.22%;  Fe 32.96%;  Si 21.93%;  Ni 3.21%;  Al 1.68%;  C 0%;,0.00,1.00,2.91
1888394,1888394,Goethite + Si,2635,Fe 49.22%;  O 34.41%;  Si 11.99%;  Mg 2.82%;  Ni 1.55%;  C 0%;,0.00,1.13,9.42
1888395,1888395,Goethite,3317,Fe 54.24%;  O 36.54%;  Si 7.18%;  Mn 1.1%;  Mg 0.78%;  Al 0.16%;  C 0%;,0.00,1.55,20.36
1888396,1888396,Goethite,3261,Fe 49.16%;  O 40.07%;  Si 7.66%;  Mg 3.11%;  C 0%;,0.00,1.12,8.45
1888397,1888397,Goethite,3236,Fe 53.97%;  O 37.18%;  Si 6.53%;  Mg 2.25%;  Al 0.08%;  C 0%;,2.13,1.08,12.74
1888398,1888398,Smectite Fe-rich,2805,O 39.69%;  Si 25.72%;  Fe 22.86%;  Ni 5.93%;  Mg 3.79%;  Al 2.02%;  C 0%;,0.00,1.33,108.31
1888399,1888399,Goethite + Si,3058,Fe 44.78%;  O 38.53%;  Si 15.58%;  Al 1.11%;  C 0%;,0.00,1.29,1.39
1888400,1888400,Smectite Fe-rich,2947,O 42.42%;  Si 26.4%;  Fe 25.29%;  Ni 4.42%;  Al 1.47%;  C 0%;,16.98,2.08,745.45
1888401,1888401,Smectite Fe-rich,2822,O 39.67%;  Fe 38.66%;  Si 17.49%;  Ni 3.04%;  Al 1.14%;  C 0%;,0.00,1.04,9.56
1888402,1888402,Qz/Gth,2801,Fe 44.92%;  O 33.33%;  Si 20.16%;  Al 1.59%;  C 0%;,0.00,0.50,0.83
1888403,1888403,Ol/Px Alt,2583,Fe 46.41%;  O 24.86%;  Si 24.13%;  Mg 4.6%;  C 0%;,0.00,1.17,13.85
1888404,1888404,Qz/Gth,2821,O 38.6%;  Fe 28.39%;  Si 26.63%;  Ni 6.38%;  C 0%;,0.00,1.17,3.19
1888405,1888405,Goethite + Si,2994,O 39.35%;  Fe 38.18%;  Si 18.7%;  Ni 3.77%;  C 0%;,0.00,1.04,7.20
1888406,1888406,Goethite + Si,2899,Fe 41.52%;  O 40.41%;  Si 15.69%;  Mg 2.38%;  C 0%;,0.00,0.99,13.30
1888407,1888407,Smectite Fe-rich,2881,O 37.34%;  Fe 29.53%;  Si 25.63%;  Mg 5.47%;  Al 2.03%;  C 0%;,0.00,1.16,61.91
1888408,1888408,Goethite + Si,2953,Fe 45.26%;  O 37.41%;  Si 14.34%;  Mg 2.99%;  C 0%;,0.00,1.59,35.74
1888409,1888409,Smectite Fe-rich,2858,O 39.15%;  Fe 33.21%;  Si 18.91%;  Ni 3.76%;  Mg 3.52%;  Al 1.45%;  C 0%;,0.00,1.38,0.97
1888410,1888410,Goethite + Si,3038,Fe 38.94%;  O 38.82%;  Si 16.71%;  Ni 4.15%;  Al 1.38%;  C 0%;,0.00,1.00,2.35
1888411,1888411,Hematite,2876,Fe 69.48%;  O 26.75%;  Si 3.77%;  C 0%;,0.00,1.35,57.90
1888412,1888412,Smectite Fe-rich,2805,O 42.81%;  Si 25.87%;  Fe 25.72%;  Mg 3.93%;  Al 1.66%;  C 0%;,0.00,1.32,7.89
1888413,1888413,Qz/Gth,2592,O 37.85%;  Fe 31.45%;  Si 25.05%;  Ni 5.65%;  C 0%;,0.00,1.07,13.71
1888414,1888414,Smectite Fe-rich,2993,O 38.4%;  Fe 36.14%;  Si 17.47%;  Mg 4.82%;  Cu 1.81%;  Al 1.36%;  C 0%;,0.00,1.04,9.00
1888415,1888415,Smectite Fe-rich,2395,Si 34.57%;  Fe 31.97%;  O 27.51%;  Mg 4.65%;  Al 1.3%;  C 0%;,0.00,1.00,0.28
1888416,1888416,Chlorite,2942,O 39.43%;  Fe 34.89%;  Si 16.58%;  Mg 5.41%;  Ni 2.46%;  Al 1.23%;  C 0%;,0.00,1.00,0.55
1888417,1888417,Smectite Fe-rich,2892,O 41.38%;  Fe 24.65%;  Si 24.53%;  Ni 4.91%;  Mg 3.14%;  Al 1.38%;  C 0%;,0.00,1.00,2.22
1888418,1888418,Smectite Fe-rich,2395,Si 34.57%;  Fe 31.97%;  O 27.51%;  Mg 4.65%;  Al 1.3%;  C 0%;,0.00,0.00,0.14
1888419,1888419,Smectite Fe-rich,2710,O 32.54%;  Fe 30.02%;  Si 29.38%;  Ni 6.16%;  Al 1.9%;  C 0%;,0.00,1.18,11.50
1888420,1888420,Goethite + Si,2927,O 41.09%;  Fe 40.92%;  Si 15.83%;  Mg 2.17%;  C 0%;,0.00,1.40,36.70
1888421,1888421,Serpentine Fe-rich,2639,Fe 39.69%;  O 37.85%;  Si 18.08%;  Mg 4.38%;  C 0%;,0.00,0.50,0.55
1888422,1888422,Goethite + Si,3040,Fe 42.4%;  O 39.05%;  Si 15.48%;  Mg 3.07%;  C 0%;,0.00,0.00,0.14
1888423,1888423,Smectite Fe-rich,2912,O 40.57%;  Fe 36.31%;  Si 21.99%;  Al 1.13%;  C 0%;,0.00,1.12,1.52
1888425,1888425,Serpentine,3120,O 49.08%;  Mg 26.38%;  Si 19.04%;  Fe 5.5%;  C 0%;,0.00,1.13,675.23
1888426,1888426,Smectite Fe-rich,2755,O 37.13%;  Fe 34.5%;  Si 17.81%;  Al 6.82%;  Ni 3.74%;  C 0%;,0.37,1.23,851.27
1888427,1888427,Chlorite,2796,Fe 36.79%;  O 36.25%;  Si 16.31%;  Mg 6.2%;  Ni 2.83%;  Al 1.62%;  C 0%;,5.73,1.29,113.99
1888428,1888428,Smectite Fe-rich,2804,Fe 38.24%;  O 35.83%;  Si 17.11%;  Al 4.41%;  Ni 4.41%;  C 0%;,0.00,1.26,3.19
1888429,1888429,Goethite + Si,2872,Fe 42.54%;  O 37.8%;  Si 18.31%;  Al 1.36%;  C 0%;,0.00,1.25,3.46
1888430,1888430,Unclassified,2410,Fe 40%;  O 29.77%;  Si 21.16%;  Al 9.07%;  C 0%;,0.00,1.03,9.42
1888431,1888431,Goethite + Si,3004,Fe 47.14%;  O 38%;  Si 13.57%;  Al 1.29%;  C 0%;,0.00,1.25,3.46
1888433,1888433,Quartz,3686,O 51.13%;  Si 47.24%;  Fe 1.48%;  Al 0.13%;  Mg 0.02%;  C 0%;,0.00,1.37,2438.57
1888435,1888435,Chlorite Fe-rich,2631,O 42.07%;  Fe 31.41%;  Si 15.4%;  Al 9.85%;  Mg 0.96%;  Cr 0.31%;  C 0%;,1.20,1.76,318.98
1888436,1888436,Goethite + Si,2615,Fe 41.73%;  O 36.75%;  Si 11.86%;  Al 9.66%;  C 0%;,0.00,1.15,55.13
1888437,1888437,Goethite + Si,2700,Fe 39.77%;  O 37.91%;  Si 12.82%;  Al 9.49%;  C 0%;,0.00,1.44,110.53
1888438,1888438,Goethite,3537,Fe 54.91%;  O 35.4%;  Mn 4.09%;  Si 2.92%;  Al 2.69%;  C 0%;,0.00,1.00,3.19
1888439,1888439,Goethite + Si,2452,Fe 42.18%;  O 36.43%;  Al 10.77%;  Si 10.62%;  C 0%;,0.00,0.00,0.14
1888440,1888440,Chlorite Fe-rich,2863,O 42.45%;  Fe 30.34%;  Si 14.95%;  Al 12.26%;  C 0%;,0.00,1.11,21.33
1888441,1888441,Goethite + Si,2769,Fe 42.18%;  O 38.9%;  Si 10.28%;  Al 6.71%;  Cr 1.94%;  C 0%;,0.00,1.50,1.25
1888442,1888442,Goethite + Si,2771,O 36.71%; Fe 36.4%;  Si 13.47%;  Al 8.73%;  Mg 2.05%;  Ni 1.97%;  Cr 0.67%;  C 0%;,0.00,1.11,27.15
1888443,1888443,Chlorite,2847,O 37.12%;  Fe 34.53%;  Si 12.23%;  Al 9.06%;  Mg 5.32%;  Cr 1.73%;  C 0%;,0.00,1.06,1.80
1888445,1888445,Chlorite,3072,O 48.95%;  Mg 24.7%;  Si 15.79%;  Al 7.82%;  Ni 1.63%;  Fe 1.13%;  C 0%;,0.00,1.19,1163.74
1888446,1888446,Unclassified,3048,Fe 44.01%; O 37.47%;  Mg 9.78%;  Si 5.92%;  Al 2.38%;  Cr 0.47%;  C 0%;,0.00,1.02,5.40
1888448,1888448,Goethite + Si,2753,Fe 41.58%;  O 36.57%;  Si 19.21%;  Al 2.64%;  C 0%;,4.57,1.69,228.40
1888449,1888449,Goethite + Si,2804,Fe 49.51%;  O 35.88%;  Si 12.5%;  Al 2.11%;  C 0%;,0.00,1.01,4.16
1888450,1888450,Smectite Fe-rich,2752,O 42.01%;  Si 26.15%;  Fe 23.76%;  Al 4.09%;  Ni 3.98%;  C 0%;,1.46,1.25,646.83
1888451,1888451,Goethite + Si,2607,Fe 37.72%;  O 34.61%;  Si 16.89%;  Mg 4.31%;  Ni 3.71%;  Al 2.75%;  C 0%;,0.00,1.02,9.56
